timestamp,current
11573.59,128739.953
11573.6,128739.953
11573.61,128739.953
11573.62,131003.68
11573.63,128739.953
11573.64,130249.023
11573.65,130249.023
11573.66,125722.852
11573.67,128739.953
11573.68,127985.555
11573.69,130249.023
11573.7,128739.953
11573.71,129494.445
11573.72,127985.555
11573.73,130249.023
11573.74,129494.445
11573.75,131003.68
11573.76,129494.445
11573.77,127231.234
11573.78,130249.023
11573.79,130249.023
11573.8,132513.25
11573.81,131003.68
11573.82,128739.953
11573.83,129494.445
11573.84,129494.445
11573.85,129494.445
11573.86,131003.68
11573.87,129494.445
11573.88,127985.555
11573.89,128739.953
11573.9,129494.445
11573.91,127985.555
11573.92,129494.445
11573.93,128739.953
11573.94,127231.234
11573.95,127231.234
11573.96,128739.953
11573.97,129494.445
11573.98,131003.68
11573.99,129494.445
11574,127985.555
11574.01,130249.023
11574.02,127985.555
11574.03,130249.023
11574.04,127985.555
11574.05,128739.953
11574.06,129494.445
11574.07,131758.422
11574.08,127985.555
11574.09,132513.25
11574.1,129494.445
11574.11,127231.234
11574.12,129494.445
11574.13,127985.555
11574.14,130249.023
11574.15,127985.555
11574.16,130249.023
11574.17,127985.555
11574.18,127985.555
11574.19,129494.445
11574.2,127231.234
11574.21,130249.023
11574.22,129494.445
11574.23,131003.68
11574.24,127231.234
11574.25,129494.445
11574.26,128739.953
11574.27,128739.953
11574.28,129494.445
11574.29,129494.445
11574.3,127231.234
11574.31,128739.953
11574.32,129494.445
11574.33,131758.422
11574.34,126477
11574.35,130249.023
11574.36,128739.953
11574.37,127231.234
11574.38,129494.445
11574.39,129494.445
11574.4,127231.234
11574.41,128739.953
11574.42,128739.953
11574.43,128739.953
11574.44,129494.445
11574.45,130249.023
11574.46,128739.953
11574.47,128739.953
11574.48,131003.68
11574.49,129494.445
11574.5,129494.445
11574.51,127985.555
11574.52,129494.445
11574.53,132513.25
11574.54,129494.445
11574.55,128739.953
11574.56,129494.445
11574.57,127985.555
11574.58,128739.953
11574.59,130249.023
11574.6,128739.953
11574.61,130249.023
11574.62,129494.445
11574.63,130249.023
11574.64,128739.953
11574.65,128739.953
11574.66,128739.953
11574.67,130249.023
11574.68,127231.234
11574.69,128739.953
11574.7,128739.953
11574.71,132513.25
11574.72,130249.023
11574.73,131003.68
11574.74,127985.555
11574.75,129494.445
11574.76,128739.953
11574.77,127985.555
11574.78,129494.445
11574.79,128739.953
11574.8,129494.445
11574.81,128739.953
11574.82,131003.68
11574.83,128739.953
11574.84,127985.555
11574.85,127985.555
11574.86,129494.445
11574.87,127985.555
11574.88,127985.555
11574.89,129494.445
11574.9,128739.953
11574.91,128739.953
11574.92,129494.445
11574.93,129494.445
11574.94,128739.953
11574.95,128739.953
11574.96,128739.953
11574.97,129494.445
11574.98,129494.445
11574.99,128739.953
11575,127231.234
11575.01,127985.555
11575.02,128739.953
11575.03,128739.953
11575.04,128739.953
11575.05,128739.953
11575.06,129494.445
11575.07,127985.555
11575.08,129494.445
11575.09,129494.445
11575.1,128739.953
11575.11,127985.555
11575.12,129494.445
11575.13,125722.852
11575.14,127985.555
11575.15,127985.555
11575.16,128739.953
11575.17,128739.953
11575.18,130249.023
11575.19,127985.555
11575.2,127231.234
11575.21,130249.023
11575.22,126477
11575.23,129494.445
11575.24,131003.68
11575.25,128739.953
11575.26,129494.445
11575.27,128739.953
11575.28,130249.023
11575.29,131003.68
11575.3,131003.68
11575.31,128739.953
11575.32,127231.234
11575.33,129494.445
11575.34,130249.023
11575.35,134023.172
11575.36,130249.023
11575.37,128739.953
11575.38,127985.555
11575.39,127985.555
11575.4,125722.852
11575.41,129494.445
11575.42,130249.023
11575.43,129494.445
11575.44,127231.234
11575.45,127985.555
11575.46,127231.234
11575.47,125722.852
11575.48,130249.023
11575.49,127231.234
11575.5,129494.445
11575.51,129494.445
11575.52,127985.555
11575.53,127985.555
11575.54,128739.953
11575.55,128739.953
11575.56,128739.953
11575.57,127985.555
11575.58,127985.555
11575.59,127985.555
11575.6,127985.555
11575.61,130249.023
11575.62,128739.953
11575.63,131003.68
11575.64,129494.445
11575.65,127231.234
11575.66,130249.023
11575.67,129494.445
11575.68,128739.953
11575.69,131003.68
11575.7,131003.68
11575.71,128739.953
11575.72,130249.023
11575.73,127231.234
11575.74,130249.023
11575.75,131003.68
11575.76,128739.953
11575.77,130249.023
11575.78,127231.234
11575.79,129494.445
11575.8,127985.555
11575.81,128739.953
11575.82,129494.445
11575.83,129494.445
11575.84,129494.445
11575.85,127231.234
11575.86,127985.555
11575.87,129494.445
11575.88,128739.953
11575.89,127231.234
11575.9,129494.445
11575.91,127985.555
11575.92,128739.953
11575.93,127231.234
11575.94,129494.445
11575.95,128739.953
11575.96,130249.023
11575.97,130249.023
11575.98,127985.555
11575.99,127231.234
11576,130249.023
11576.01,127231.234
11576.02,127985.555
11576.03,128739.953
11576.04,127985.555
11576.05,127985.555
11576.06,127231.234
11576.07,128739.953
11576.08,129494.445
11576.09,129494.445
11576.1,129494.445
11576.11,127231.234
11576.12,130249.023
11576.13,128739.953
11576.14,127985.555
11576.15,129494.445
11576.16,127231.234
11576.17,127985.555
11576.18,128739.953
11576.19,131003.68
11576.2,127985.555
11576.21,129494.445
11576.22,127231.234
11576.23,130249.023
11576.24,128739.953
11576.25,129494.445
11576.26,128739.953
11576.27,129494.445
11576.28,127231.234
11576.29,128739.953
11576.3,126477
11576.31,127231.234
11576.32,128739.953
11576.33,128739.953
11576.34,128739.953
11576.35,129494.445
11576.36,127231.234
11576.37,127231.234
11576.38,129494.445
11576.39,127985.555
11576.4,128739.953
11576.41,127985.555
11576.42,128739.953
11576.43,128739.953
11576.44,129494.445
11576.45,127231.234
11576.46,128739.953
11576.47,127231.234
11576.48,129494.445
11576.49,125722.852
11576.5,129494.445
11576.51,127985.555
11576.52,127985.555
11576.53,128739.953
11576.54,128739.953
11576.55,126477
11576.56,129494.445
11576.57,127985.555
11576.58,129494.445
11576.59,127231.234
11576.6,131003.68
11576.61,125722.852
11576.62,129494.445
11576.63,128739.953
11576.64,130249.023
11576.65,129494.445
11576.66,127985.555
11576.67,128739.953
11576.68,126477
11576.69,127985.555
11576.7,127985.555
11576.71,128739.953
11576.72,129494.445
11576.73,125722.852
11576.74,129494.445
11576.75,128739.953
11576.76,127985.555
11576.77,131003.68
11576.78,129494.445
11576.79,128739.953
11576.8,129494.445
11576.81,131003.68
11576.82,127985.555
11576.83,127985.555
11576.84,128739.953
11576.85,129494.445
11576.86,127985.555
11576.87,128739.953
11576.88,127985.555
11576.89,127231.234
11576.9,131003.68
11576.91,130249.023
11576.92,127231.234
11576.93,127231.234
11576.94,130249.023
11576.95,130249.023
11576.96,129494.445
11576.97,127985.555
11576.98,128739.953
11576.99,128739.953
11577,128739.953
11577.01,128739.953
11577.02,127231.234
11577.03,130249.023
11577.04,128739.953
11577.05,129494.445
11577.06,129494.445
11577.07,128739.953
11577.08,127985.555
11577.09,131003.68
11577.1,129494.445
11577.11,129494.445
11577.12,128739.953
11577.13,127985.555
11577.14,127985.555
11577.15,129494.445
11577.16,128739.953
11577.17,129494.445
11577.18,128739.953
11577.19,127985.555
11577.2,127231.234
11577.21,127231.234
11577.22,128739.953
11577.23,129494.445
11577.24,130249.023
11577.25,128739.953
11577.26,127985.555
11577.27,127985.555
11577.28,127985.555
11577.29,127985.555
11577.3,130249.023
11577.31,124968.789
11577.32,127231.234
11577.33,128739.953
11577.34,127231.234
11577.35,127985.555
11577.36,127985.555
11577.37,127985.555
11577.38,127985.555
11577.39,130249.023
11577.4,129494.445
11577.41,127985.555
11577.42,127985.555
11577.43,128739.953
11577.44,131003.68
11577.45,131003.68
11577.46,127231.234
11577.47,128739.953
11577.48,128739.953
11577.49,127985.555
11577.5,127231.234
11577.51,130249.023
11577.52,130249.023
11577.53,128739.953
11577.54,125722.852
11577.55,127985.555
11577.56,128739.953
11577.57,127985.555
11577.58,130249.023
11577.59,130249.023
11577.6,130249.023
11577.61,129494.445
11577.62,129494.445
11577.63,129494.445
11577.64,125722.852
11577.65,128739.953
11577.66,127985.555
11577.67,128739.953
11577.68,128739.953
11577.69,129494.445
11577.7,127985.555
11577.71,130249.023
11577.72,127985.555
11577.73,128739.953
11577.74,127985.555
11577.75,129494.445
11577.76,128739.953
11577.77,129494.445
11577.78,129494.445
11577.79,129494.445
11577.8,129494.445
11577.81,129494.445
11577.82,128739.953
11577.83,129494.445
11577.84,127231.234
11577.85,127985.555
11577.86,129494.445
11577.87,129494.445
11577.88,128739.953
11577.89,129494.445
11577.9,128739.953
11577.91,127985.555
11577.92,127985.555
11577.93,127985.555
11577.94,128739.953
11577.95,129494.445
11577.96,127985.555
11577.97,125722.852
11577.98,127231.234
11577.99,127985.555
11578,128739.953
11578.01,127985.555
11578.02,128739.953
11578.03,131003.68
11578.04,128739.953
11578.05,128739.953
11578.06,127231.234
11578.07,127231.234
11578.08,130249.023
11578.09,127985.555
11578.1,128739.953
11578.11,130249.023
11578.12,130249.023
11578.13,127231.234
11578.14,127985.555
11578.15,127231.234
11578.16,126477
11578.17,129494.445
11578.18,129494.445
11578.19,129494.445
11578.2,130249.023
11578.21,128739.953
11578.22,127985.555
11578.23,128739.953
11578.24,130249.023
11578.25,128739.953
11578.26,129494.445
11578.27,127985.555
11578.28,126477
11578.29,128739.953
11578.3,127231.234
11578.31,127231.234
11578.32,128739.953
11578.33,128739.953
11578.34,125722.852
11578.35,128739.953
11578.36,128739.953
11578.37,131003.68
11578.38,131003.68
11578.39,130249.023
11578.4,128739.953
11578.41,127231.234
11578.42,129494.445
11578.43,127985.555
11578.44,127231.234
11578.45,127985.555
11578.46,129494.445
11578.47,127985.555
11578.48,128739.953
11578.49,128739.953
11578.5,128739.953
11578.51,127985.555
11578.52,129494.445
11578.53,127231.234
11578.54,128739.953
11578.55,128739.953
11578.56,127985.555
11578.57,127231.234
11578.58,129494.445
11578.59,129494.445
11578.6,129494.445
11578.61,128739.953
11578.62,127231.234
11578.63,127985.555
11578.64,127985.555
11578.65,132513.25
11578.66,127231.234
11578.67,129494.445
11578.68,125722.852
11578.69,128739.953
11578.7,128739.953
11578.71,128739.953
11578.72,127231.234
11578.73,128739.953
11578.74,131003.68
11578.75,127231.234
11578.76,125722.852
11578.77,130249.023
11578.78,128739.953
11578.79,128739.953
11578.8,128739.953
11578.81,131003.68
11578.82,130249.023
11578.83,128739.953
11578.84,128739.953
11578.85,127231.234
11578.86,127985.555
11578.87,129494.445
11578.88,127231.234
11578.89,128739.953
11578.9,127985.555
11578.91,131003.68
11578.92,128739.953
11578.93,128739.953
11578.94,130249.023
11578.95,127231.234
11578.96,125722.852
11578.97,128739.953
11578.98,127985.555
11578.99,131758.422
11579,129494.445
11579.01,128739.953
11579.02,130249.023
11579.03,127231.234
11579.04,129494.445
11579.05,129494.445
11579.06,125722.852
11579.07,127985.555
11579.08,128739.953
11579.09,129494.445
11579.1,131003.68
11579.11,127231.234
11579.12,125722.852
11579.13,131003.68
11579.14,131003.68
11579.15,127231.234
11579.16,128739.953
11579.17,129494.445
11579.18,129494.445
11579.19,128739.953
11579.2,127985.555
11579.21,127231.234
11579.22,127231.234
11579.23,131003.68
11579.24,129494.445
11579.25,127985.555
11579.26,125722.852
11579.27,128739.953
11579.28,131003.68
11579.29,127985.555
11579.3,129494.445
11579.31,126477
11579.32,128739.953
11579.33,128739.953
11579.34,127231.234
11579.35,128739.953
11579.36,127231.234
11579.37,126477
11579.38,127985.555
11579.39,127231.234
11579.4,127985.555
11579.41,127985.555
11579.42,128739.953
11579.43,129494.445
11579.44,130249.023
11579.45,130249.023
11579.46,127231.234
11579.47,125722.852
11579.48,127985.555
11579.49,129494.445
11579.5,127231.234
11579.51,128739.953
11579.52,125722.852
11579.53,127985.555
11579.54,129494.445
11579.55,128739.953
11579.56,128739.953
11579.57,128739.953
11579.58,127231.234
11579.59,129494.445
11579.6,127231.234
11579.61,129494.445
11579.62,127985.555
11579.63,129494.445
11579.64,131758.422
11579.65,129494.445
11579.66,127985.555
11579.67,128739.953
11579.68,125722.852
11579.69,127985.555
11579.7,127231.234
11579.71,129494.445
11579.72,130249.023
11579.73,128739.953
11579.74,127985.555
11579.75,128739.953
11579.76,129494.445
11579.77,129494.445
11579.78,129494.445
11579.79,125722.852
11579.8,129494.445
11579.81,129494.445
11579.82,129494.445
11579.83,131758.422
11579.84,129494.445
11579.85,127231.234
11579.86,127985.555
11579.87,129494.445
11579.88,129494.445
11579.89,127985.555
11579.9,129494.445
11579.91,130249.023
11579.92,128739.953
11579.93,129494.445
11579.94,131003.68
11579.95,128739.953
11579.96,128739.953
11579.97,130249.023
11579.98,126477
11579.99,131003.68
11580,126477
11580.01,127985.555
11580.02,127985.555
11580.03,131003.68
11580.04,130249.023
11580.05,126477
11580.06,128739.953
11580.07,131003.68
11580.08,127231.234
11580.09,128739.953
11580.1,128739.953
11580.11,128739.953
11580.12,131003.68
11580.13,129494.445
11580.14,127985.555
11580.15,131003.68
11580.16,128739.953
11580.17,129494.445
11580.18,125722.852
11580.19,128739.953
11580.2,128739.953
11580.21,129494.445
11580.22,127985.555
11580.23,129494.445
11580.24,127231.234
11580.25,128739.953
11580.26,128739.953
11580.27,129494.445
11580.28,130249.023
11580.29,131003.68
11580.3,126477
11580.31,128739.953
11580.32,127985.555
11580.33,127985.555
11580.34,128739.953
11580.35,131003.68
11580.36,127985.555
11580.37,128739.953
11580.38,127231.234
11580.39,128739.953
11580.4,128739.953
11580.41,125722.852
11580.42,125722.852
11580.43,130249.023
11580.44,130249.023
11580.45,128739.953
11580.46,130249.023
11580.47,127231.234
11580.48,127231.234
11580.49,130249.023
11580.5,129494.445
11580.51,128739.953
11580.52,130249.023
11580.53,127231.234
11580.54,128739.953
11580.55,129494.445
11580.56,130249.023
11580.57,127985.555
11580.58,130249.023
11580.59,127985.555
11580.6,127231.234
11580.61,128739.953
11580.62,130249.023
11580.63,127985.555
11580.64,127985.555
11580.65,128739.953
11580.66,129494.445
11580.67,131003.68
11580.68,128739.953
11580.69,129494.445
11580.7,127231.234
11580.71,127985.555
11580.72,127231.234
11580.73,130249.023
11580.74,127231.234
11580.75,129494.445
11580.76,128739.953
11580.77,128739.953
11580.78,129494.445
11580.79,131003.68
11580.8,127985.555
11580.81,128739.953
11580.82,129494.445
11580.83,129494.445
11580.84,128739.953
11580.85,126477
11580.86,128739.953
11580.87,127985.555
11580.88,127231.234
11580.89,127231.234
11580.9,127985.555
11580.91,128739.953
11580.92,128739.953
11580.93,130249.023
11580.94,128739.953
11580.95,130249.023
11580.96,129494.445
11580.97,126477
11580.98,127231.234
11580.99,128739.953
11581,131003.68
11581.01,129494.445
11581.02,127985.555
11581.03,129494.445
11581.04,129494.445
11581.05,128739.953
11581.06,127231.234
11581.07,127231.234
11581.08,127985.555
11581.09,128739.953
11581.1,127985.555
11581.11,128739.953
11581.12,127985.555
11581.13,128739.953
11581.14,127231.234
11581.15,131003.68
11581.16,127231.234
11581.17,127985.555
11581.18,129494.445
11581.19,128739.953
11581.2,129494.445
11581.21,129494.445
11581.22,128739.953
11581.23,128739.953
11581.24,128739.953
11581.25,129494.445
11581.26,127231.234
11581.27,126477
11581.28,132513.25
11581.29,125722.852
11581.3,128739.953
11581.31,130249.023
11581.32,128739.953
11581.33,127985.555
11581.34,128739.953
11581.35,128739.953
11581.36,128739.953
11581.37,130249.023
11581.38,129494.445
11581.39,126477
11581.4,128739.953
11581.41,128739.953
11581.42,127985.555
11581.43,127985.555
11581.44,129494.445
11581.45,131003.68
11581.46,129494.445
11581.47,128739.953
11581.48,130249.023
11581.49,131758.422
11581.5,126477
11581.51,128739.953
11581.52,131003.68
11581.53,127231.234
11581.54,128739.953
11581.55,128739.953
11581.56,130249.023
11581.57,128739.953
11581.58,131758.422
11581.59,126477
11581.6,129494.445
11581.61,128739.953
11581.62,130249.023
11581.63,128739.953
11581.64,129494.445
11581.65,129494.445
11581.66,131003.68
11581.67,131003.68
11581.68,130249.023
11581.69,128739.953
11581.7,128739.953
11581.71,128739.953
11581.72,131003.68
11581.73,127231.234
11581.74,129494.445
11581.75,127231.234
11581.76,127985.555
11581.77,128739.953
11581.78,129494.445
11581.79,131003.68
11581.8,130249.023
11581.81,127231.234
11581.82,128739.953
11581.83,129494.445
11581.84,128739.953
11581.85,131003.68
11581.86,128739.953
11581.87,126477
11581.88,128739.953
11581.89,130249.023
11581.9,131758.422
11581.91,127985.555
11581.92,127985.555
11581.93,128739.953
11581.94,129494.445
11581.95,128739.953
11581.96,127985.555
11581.97,127985.555
11581.98,127985.555
11581.99,131003.68
11582,129494.445
11582.01,130249.023
11582.02,128739.953
11582.03,127985.555
11582.04,128739.953
11582.05,129494.445
11582.06,130249.023
11582.07,130249.023
11582.08,130249.023
11582.09,129494.445
11582.1,129494.445
11582.11,132513.25
11582.12,127985.555
11582.13,128739.953
11582.14,129494.445
11582.15,128739.953
11582.16,131003.68
11582.17,130249.023
11582.18,131003.68
11582.19,127985.555
11582.2,130249.023
11582.21,129494.445
11582.22,127231.234
11582.23,129494.445
11582.24,129494.445
11582.25,132513.25
11582.26,129494.445
11582.27,132513.25
11582.28,130249.023
11582.29,130249.023
11582.3,127985.555
11582.31,131003.68
11582.32,127231.234
11582.33,130249.023
11582.34,127985.555
11582.35,128739.953
11582.36,128739.953
11582.37,127985.555
11582.38,130249.023
11582.39,127231.234
11582.4,128739.953
11582.41,130249.023
11582.42,128739.953
11582.43,129494.445
11582.44,131003.68
11582.45,128739.953
11582.46,130249.023
11582.47,129494.445
11582.48,127985.555
11582.49,131003.68
11582.5,132513.25
11582.51,131003.68
11582.52,128739.953
11582.53,130249.023
11582.54,131758.422
11582.55,128739.953
11582.56,131758.422
11582.57,129494.445
11582.58,131003.68
11582.59,128739.953
11582.6,128739.953
11582.61,131003.68
11582.62,129494.445
11582.63,130249.023
11582.64,129494.445
11582.65,129494.445
11582.66,127231.234
11582.67,129494.445
11582.68,131003.68
11582.69,129494.445
11582.7,127985.555
11582.71,129494.445
11582.72,131003.68
11582.73,128739.953
11582.74,127985.555
11582.75,128739.953
11582.76,130249.023
11582.77,128739.953
11582.78,131758.422
11582.79,128739.953
11582.8,127985.555
11582.81,128739.953
11582.82,131003.68
11582.83,129494.445
11582.84,128739.953
11582.85,131003.68
11582.86,129494.445
11582.87,130249.023
11582.88,129494.445
11582.89,129494.445
11582.9,130249.023
11582.91,128739.953
11582.92,128739.953
11582.93,132513.25
11582.94,130249.023
11582.95,129494.445
11582.96,131003.68
11582.97,128739.953
11582.98,127985.555
11582.99,128739.953
11583,131003.68
11583.01,129494.445
11583.02,127985.555
11583.03,129494.445
11583.04,130249.023
11583.05,129494.445
11583.06,128739.953
11583.07,130249.023
11583.08,128739.953
11583.09,129494.445
11583.1,130249.023
11583.11,130249.023
11583.12,128739.953
11583.13,131758.422
11583.14,130249.023
11583.15,131003.68
11583.16,127231.234
11583.17,129494.445
11583.18,130249.023
11583.19,130249.023
11583.2,130249.023
11583.21,131003.68
11583.22,130249.023
11583.23,131003.68
11583.24,131003.68
11583.25,131003.68
11583.26,129494.445
11583.27,131003.68
11583.28,128739.953
11583.29,128739.953
11583.3,131758.422
11583.31,128739.953
11583.32,127231.234
11583.33,128739.953
11583.34,128739.953
11583.35,130249.023
11583.36,132513.25
11583.37,131003.68
11583.38,130249.023
11583.39,130249.023
11583.4,128739.953
11583.41,131003.68
11583.42,130249.023
11583.43,129494.445
11583.44,130249.023
11583.45,131003.68
11583.46,128739.953
11583.47,128739.953
11583.48,129494.445
11583.49,130249.023
11583.5,129494.445
11583.51,131758.422
11583.52,130249.023
11583.53,129494.445
11583.54,131003.68
11583.55,128739.953
11583.56,127985.555
11583.57,128739.953
11583.58,128739.953
11583.59,131003.68
11583.6,128739.953
11583.61,128739.953
11583.62,131003.68
11583.63,132513.25
11583.64,129494.445
11583.65,128739.953
11583.66,128739.953
11583.67,128739.953
11583.68,131758.422
11583.69,130249.023
11583.7,127231.234
11583.71,128739.953
11583.72,127985.555
11583.73,131003.68
11583.74,127985.555
11583.75,127231.234
11583.76,130249.023
11583.77,128739.953
11583.78,130249.023
11583.79,131003.68
11583.8,131003.68
11583.81,128739.953
11583.82,129494.445
11583.83,130249.023
11583.84,127985.555
11583.85,127985.555
11583.86,131003.68
11583.87,128739.953
11583.88,131003.68
11583.89,130249.023
11583.9,125722.852
11583.91,131003.68
11583.92,128739.953
11583.93,131003.68
11583.94,128739.953
11583.95,128739.953
11583.96,129494.445
11583.97,129494.445
11583.98,131003.68
11583.99,128739.953
11584,131003.68
11584.01,131003.68
11584.02,128739.953
11584.03,131003.68
11584.04,127985.555
11584.05,128739.953
11584.06,127231.234
11584.07,131003.68
11584.08,127985.555
11584.09,129494.445
11584.1,130249.023
11584.11,132513.25
11584.12,131003.68
11584.13,131003.68
11584.14,129494.445
11584.15,129494.445
11584.16,130249.023
11584.17,130249.023
11584.18,130249.023
11584.19,126477
11584.2,129494.445
11584.21,130249.023
11584.22,130249.023
11584.23,129494.445
11584.24,127985.555
11584.25,131003.68
11584.26,128739.953
11584.27,129494.445
11584.28,130249.023
11584.29,131003.68
11584.3,128739.953
11584.31,131003.68
11584.32,131003.68
11584.33,131003.68
11584.34,131758.422
11584.35,131003.68
11584.36,130249.023
11584.37,131758.422
11584.38,128739.953
11584.39,127231.234
11584.4,130249.023
11584.41,131758.422
11584.42,128739.953
11584.43,127231.234
11584.44,127985.555
11584.45,131003.68
11584.46,129494.445
11584.47,128739.953
11584.48,127231.234
11584.49,128739.953
11584.5,131758.422
11584.51,129494.445
11584.52,128739.953
11584.53,129494.445
11584.54,130249.023
11584.55,128739.953
11584.56,129494.445
11584.57,131758.422
11584.58,131003.68
11584.59,131003.68
11584.6,128739.953
11584.61,128739.953
11584.62,127985.555
11584.63,131003.68
11584.64,127985.555
11584.65,131003.68
11584.66,128739.953
11584.67,129494.445
11584.68,129494.445
11584.69,129494.445
11584.7,129494.445
11584.71,131003.68
11584.72,127231.234
11584.73,131003.68
11584.74,127985.555
11584.75,131003.68
11584.76,128739.953
11584.77,130249.023
11584.78,130249.023
11584.79,129494.445
11584.8,131758.422
11584.81,128739.953
11584.82,130249.023
11584.83,131003.68
11584.84,128739.953
11584.85,128739.953
11584.86,130249.023
11584.87,127231.234
11584.88,127985.555
11584.89,131003.68
11584.9,129494.445
11584.91,131758.422
11584.92,127985.555
11584.93,128739.953
11584.94,128739.953
11584.95,131003.68
11584.96,133268.172
11584.97,129494.445
11584.98,129494.445
11584.99,130249.023
11585,128739.953
11585.01,132513.25
11585.02,131758.422
11585.03,128739.953
11585.04,131003.68
11585.05,131003.68
11585.06,127985.555
11585.07,131003.68
11585.08,127985.555
11585.09,130249.023
11585.1,130249.023
11585.11,131003.68
11585.12,128739.953
11585.13,130249.023
11585.14,131003.68
11585.15,128739.953
11585.16,129494.445
11585.17,129494.445
11585.18,131758.422
11585.19,130249.023
11585.2,131003.68
11585.21,131758.422
11585.22,131003.68
11585.23,128739.953
11585.24,127985.555
11585.25,131758.422
11585.26,130249.023
11585.27,129494.445
11585.28,130249.023
11585.29,127985.555
11585.3,129494.445
11585.31,130249.023
11585.32,129494.445
11585.33,130249.023
11585.34,132513.25
11585.35,128739.953
11585.36,128739.953
11585.37,127985.555
11585.38,130249.023
11585.39,131003.68
11585.4,129494.445
11585.41,130249.023
11585.42,128739.953
11585.43,132513.25
11585.44,129494.445
11585.45,129494.445
11585.46,130249.023
11585.47,131758.422
11585.48,127985.555
11585.49,128739.953
11585.5,131003.68
11585.51,130249.023
11585.52,127985.555
11585.53,128739.953
11585.54,130249.023
11585.55,129494.445
11585.56,127985.555
11585.57,128739.953
11585.58,128739.953
11585.59,127231.234
11585.6,131003.68
11585.61,131003.68
11585.62,131003.68
11585.63,129494.445
11585.64,130249.023
11585.65,128739.953
11585.66,128739.953
11585.67,128739.953
11585.68,128739.953
11585.69,128739.953
11585.7,128739.953
11585.71,128739.953
11585.72,128739.953
11585.73,130249.023
11585.74,129494.445
11585.75,128739.953
11585.76,127985.555
11585.77,130249.023
11585.78,128739.953
11585.79,127231.234
11585.8,127985.555
11585.81,130249.023
11585.82,128739.953
11585.83,127985.555
11585.84,129494.445
11585.85,128739.953
11585.86,128739.953
11585.87,129494.445
11585.88,132513.25
11585.89,131003.68
11585.9,130249.023
11585.91,127985.555
11585.92,130249.023
11585.93,130249.023
11585.94,127985.555
11585.95,131003.68
11585.96,127985.555
11585.97,130249.023
11585.98,127985.555
11585.99,127231.234
11586,129494.445
11586.01,127985.555
11586.02,130249.023
11586.03,129494.445
11586.04,128739.953
11586.05,131003.68
11586.06,130249.023
11586.07,131003.68
11586.08,129494.445
11586.09,132513.25
11586.1,129494.445
11586.11,128739.953
11586.12,130249.023
11586.13,129494.445
11586.14,132513.25
11586.15,125722.852
11586.16,129494.445
11586.17,129494.445
11586.18,132513.25
11586.19,130249.023
11586.2,132513.25
11586.21,131003.68
11586.22,128739.953
11586.23,128739.953
11586.24,128739.953
11586.25,130249.023
11586.26,129494.445
11586.27,130249.023
11586.28,128739.953
11586.29,131003.68
11586.3,130249.023
11586.31,131003.68
11586.32,128739.953
11586.33,129494.445
11586.34,129494.445
11586.35,130249.023
11586.36,130249.023
11586.37,128739.953
11586.38,125722.852
11586.39,127231.234
11586.4,130249.023
11586.41,129494.445
11586.42,129494.445
11586.43,129494.445
11586.44,127231.234
11586.45,131003.68
11586.46,129494.445
11586.47,127985.555
11586.48,129494.445
11586.49,131003.68
11586.5,128739.953
11586.51,131003.68
11586.52,130249.023
11586.53,129494.445
11586.54,129494.445
11586.55,128739.953
11586.56,129494.445
11586.57,129494.445
11586.58,131758.422
11586.59,127985.555
11586.6,131003.68
11586.61,131003.68
11586.62,128739.953
11586.63,128739.953
11586.64,129494.445
11586.65,130249.023
11586.66,128739.953
11586.67,129494.445
11586.68,130249.023
11586.69,131003.68
11586.7,127985.555
11586.71,131758.422
11586.72,131758.422
11586.73,129494.445
11586.74,129494.445
11586.75,129494.445
11586.76,127231.234
11586.77,128739.953
11586.78,130249.023
11586.79,131003.68
11586.8,131003.68
11586.81,128739.953
11586.82,128739.953
11586.83,129494.445
11586.84,128739.953
11586.85,128739.953
11586.86,130249.023
11586.87,130249.023
11586.88,131003.68
11586.89,129494.445
11586.9,127985.555
11586.91,131003.68
11586.92,127985.555
11586.93,128739.953
11586.94,131003.68
11586.95,129494.445
11586.96,130249.023
11586.97,128739.953
11586.98,128739.953
11586.99,130249.023
11587,127985.555
11587.01,129494.445
11587.02,131003.68
11587.03,128739.953
11587.04,130249.023
11587.05,131003.68
11587.06,129494.445
11587.07,130249.023
11587.08,131003.68
11587.09,127985.555
11587.1,130249.023
11587.11,131003.68
11587.12,130249.023
11587.13,128739.953
11587.14,130249.023
11587.15,131758.422
11587.16,128739.953
11587.17,128739.953
11587.18,127985.555
11587.19,127985.555
11587.2,128739.953
11587.21,129494.445
11587.22,130249.023
11587.23,129494.445
11587.24,129494.445
11587.25,130249.023
11587.26,127985.555
11587.27,132513.25
11587.28,129494.445
11587.29,127985.555
11587.3,128739.953
11587.31,129494.445
11587.32,127985.555
11587.33,127985.555
11587.34,130249.023
11587.35,128739.953
11587.36,129494.445
11587.37,127231.234
11587.38,130249.023
11587.39,131003.68
11587.4,129494.445
11587.41,131003.68
11587.42,130249.023
11587.43,128739.953
11587.44,128739.953
11587.45,128739.953
11587.46,129494.445
11587.47,127985.555
11587.48,130249.023
11587.49,131003.68
11587.5,127985.555
11587.51,132513.25
11587.52,129494.445
11587.53,128739.953
11587.54,128739.953
11587.55,130249.023
11587.56,128739.953
11587.57,127985.555
11587.58,128739.953
11587.59,131003.68
11587.6,130249.023
11587.61,129494.445
11587.62,127985.555
11587.63,130249.023
11587.64,131758.422
